what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1448949348441
closed,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1448949348472
closed,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1448949348472
closed,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1448949348488
closed,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1448949348628
closed,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1448949348628
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1448949348644
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1448949350204
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1448949350250
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1448949360749
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1448949362606
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1448949370452
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1448949371685
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448949377613
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448949377722
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448949389796
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448949389890
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1448949398361
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448949422104
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448949422229
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448949429982
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448949430122
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1448949431339
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448949442914
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448949443039
