what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1448864106790
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1448864119739
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1448864130518
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1448864142390
activated,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1448864142827
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1448864147180
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1448864149192
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448864155229
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448864160799
activated,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1448864184386
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1448864218410
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1448864221078
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448864222357
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448864235258
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448864235274
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448864236756
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1448864236756
activated,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1448864238191
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1448864239860
activated,editor,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1448864244649
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448868591677
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448868631924
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448868633674
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448869936050
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1448869940621
