what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1448879635948
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448879639801
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448879642500
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1448879642531
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1448879642578
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1448879643826
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1448879657492
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1448879661626
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448879672437
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448879708254
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1448879708270
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1448879730515
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1448879739314
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448879741513
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448879782511
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448879785989
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448879786832
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448879852579
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1448879853403
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1448879856792
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1448879867960
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448879876097
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1448879881024
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1448879881404
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1448879881489
